"","1r","2r","3r","4r"
"NGDPRSAXDCARQ",NA,NA,NA,NA
"NBARBIS",NA,NA,NA,NA
"ARGCCUSMA02STM",NA,NA,NA,NA
"RBARBIS",NA,NA,NA,NA
"TRESEGARM052N",NA,1,NA,NA
"ARGXTEXVA01GPSAM",NA,1,NA,NA
"EXP3570",NA,1,NA,NA
"ARGXTIMVA01GPSAM",NA,1,NA,NA
"IMP3570",NA,NA,NA,NA
"MERV",NA,1,NA,NA
